list-none-none,1,10,1,30,92000,3066
list-none-none,1,100,1,300,126000,420
list-none-none,1,1000,1,3000,2458000,819
list-none-none,1,10000,1,30000,461234000,15374
list-none-none,1,20000,1,60000,2441312000,40688
list-none-none,2,1,1,6,134000,22333
list-none-none,2,10,1,60,135000,2250
list-none-none,2,100,1,600,190000,316
list-none-none,4,1,1,12,110000,9166
list-none-none,4,10,1,120,104000,866
list-none-none,8,1,1,24,176000,7333
list-none-none,8,10,1,240,273000,1137
list-none-none,12,1,1,36,302000,8388
list-none-none,12,10,1,360,295000,819
list-i-none,2,1,1,6,116000,19333
list-i-none,2,2,1,12,148000,12333
list-i-none,2,16,1,96,110000,1145
list-i-none,4,1,1,12,211000,17583
list-i-none,4,2,1,24,143000,5958
list-i-none,8,1,1,24,234000,9750
list-i-none,12,1,1,36,785000,21805
list-i-none,12,4,1,144,1284000,8916
list-d-none,2,1,1,6,100000,16666
list-d-none,2,2,1,12,114000,9500
list-d-none,2,4,1,24,233000,9708
list-d-none,2,8,1,48,113000,2354
list-d-none,2,16,1,96,93000,968
list-d-none,2,32,1,192,389000,2026
list-d-none,4,1,1,12,121000,10083
list-d-none,8,1,1,24,240000,10000
list-d-none,12,1,1,36,305000,8472
list-il-none,2,1,1,6,283000,47166
list-il-none,2,2,1,12,81000,6750
list-il-none,2,4,1,24,92000,3833
list-il-none,2,8,1,48,121000,2520
list-il-none,2,16,1,96,143000,1489
list-il-none,2,32,1,192,260000,1354
list-il-none,4,1,1,12,122000,10166
list-il-none,4,2,1,24,128000,5333
list-il-none,4,4,1,48,430000,8958
list-il-none,4,8,1,96,188000,1958
list-il-none,4,16,1,192,1073000,5588
list-il-none,8,1,1,24,195000,8125
list-il-none,8,8,1,192,2248000,11708
list-il-none,12,1,1,36,659000,18305
list-il-none,12,2,1,72,678000,9416
list-il-none,12,4,1,144,1358000,9430
list-il-none,12,8,1,288,2932000,10180
list-dl-none,2,1,1,6,107000,17833
list-dl-none,2,2,1,12,123000,10250
list-dl-none,2,4,1,24,94000,3916
list-dl-none,2,8,1,48,149000,3104
list-dl-none,2,16,1,96,137000,1427
list-dl-none,4,1,1,12,122000,10166
list-dl-none,4,4,1,48,898000,18708
list-dl-none,4,8,1,96,182000,1895
list-dl-none,4,16,1,192,551000,2869
list-dl-none,8,1,1,24,264000,11000
list-dl-none,8,2,1,48,298000,6208
list-dl-none,8,4,1,96,555000,5781
list-dl-none,12,1,1,36,431000,11972
list-dl-none,12,2,1,72,651000,9041
list-dl-none,12,4,1,144,2012000,13972
list-i-m,12,32,1,1152,3357000,2914
list-d-m,12,32,1,1152,3657000,3174
list-il-m,12,32,1,1152,10915000,9474
list-dl-m,12,32,1,1152,10320000,8958
list-i-s,12,32,1,1152,4370256000,3793625
list-d-s,12,32,1,1152,3771542000,3273907
list-il-s,12,32,1,1152,359300741000,311893004
list-dl-s,12,32,1,1152,274266972000,238078968
list-none-none,1,1000,1,3000,2758000,919
list-none-m,1,1000,1,3000,3023000,1007
list-none-m,2,1000,1,6000,9484000,1580
list-none-m,4,1000,1,12000,113176000,9431
list-none-m,8,1000,1,24000,376162000,15673
list-none-m,12,1000,1,36000,610000000,16944
list-none-m,16,1000,1,48000,803235000,16734
list-none-m,24,1000,1,72000,2029485000,28187
list-none-s,1,1000,1,3000,2520000,840
list-none-s,2,1000,1,6000,27271000,4545
list-none-s,4,1000,1,12000,188858000,15738
list-none-s,8,1000,1,24000,1725957000,71914
list-none-s,12,1000,1,36000,5252757000,145909
list-none-s,16,1000,1,48000,13026004000,271375
list-none-s,24,1000,1,72000,43822979000,608652
